Transaction ID	Transaction Type	Timestamp	Sender	Receiver	Amount (in BTC)
46bff6fd5b5e218ddabecd8c741d01d86f8558de5f97c21545712e34ef29c5d9	payment	0.9060748724201988	5	16	8
9db5bed7a1e0d9601daeaa3b23bf03bb655043f16189bd44cb6133882f0b9024	payment	0.8724847254598748	10	11	23
bcd84019345d0955302c56c1d9cda333679286b5126bc8ba2e81d6712c879a63	payment	1.1291800863276515	12	4	2
d7b1dae8d45f9bb62cfa477185a627413cd7012fed3f98902e4fc98f48bca2df	payment	1.1763532497643812	4	0	21
1945f2ac9f17917113007a5b687fe9d7c70bad609ed7068f0dc314f499ace0c2	payment	1.1354474226850275	2	4	5
ac384fc25308d23f3cb9abc4729f117075a27d379ea88932108446153eed6835	payment	1.2417716677394464	19	5	31
c74da216fa6b8506651ad12f59d558825cb8de10d5366142f1aeaf74015276ec	payment	1.3412370178381048	17	4	15
d5a92018663720c215e795901a07a65609249b34ffd0386d19c79d73dfe59561	payment	1.4750654532975087	5	18	8
43adaf78c0dcc4eb9ff20180c2e2f1b06c7ffb5895a2b9560efe6843a343b430	payment	1.294044877601582	7	4	3
2f83b16f9740855af83612583ab41c9336833d89fce1c16104c3ceff26dfe146	payment	1.4654278144213762	7	14	1
1f56e6ed5dffc62f88a1c27a98f1e8d2944cf2c25ed6846199b0dc1b663c6d73	payment	1.616810829601648	17	3	5
f798e994ba5f6120b3acaa50efc86a69b4550cdde651f418af35645d629424f6	payment	1.5904176966144694	7	19	2
e10d3789159bc766e791b616782df2cc0ab9c2e60d80d9c6f73718944baa8683	payment	1.8507988573514664	8	5	3
ad66cd5ce188a84a262ef6f7bdfe541f7967b403607620f703e7d3df65c90a05	payment	1.7150707667269225	3	13	11
fce31e44c034e2eecc2d7f15288b108ebeaef4c143f2d1619ed50acca9886c93	payment	1.5617465177717	11	2	7
8033dfa44f29084f640fe67c44782fef401a429bf49b622748bde6e71afafd65	payment	1.9936617806209656	12	17	21
23fc429356c96fe80014d3ad69b2df8cf1fa5c4063cc985a165476a3c70003c1	payment	1.8963516423308175	10	16	14
fd8a382db8c7f9755c9fecb1712cbb1568e861ded043c7d735df18abc8788f72	payment	1.9517502735864847	7	10	5
2af7586993da534ea16600d85eef752646a5b50c96e77b3e1c8714ee7361807a	payment	2.0688176988395472	3	9	24
d62ed8b77887ac06aeea043ac28ab1a280b623500e5c522c7cfc8b1d9e69df71	payment	2.3317162859600398	10	19	6
f29c559bc4dd73aefb2dbb4b2a25b8cabe794b18b59bb324490c28116c5604d3	payment	2.3147495796111737	9	17	15
43a42e0708186e6be32962c2e10570f3097d1c99edba7654a2626cfd8ea3380d	payment	2.4404260365365444	9	2	9
a2121e9ff91c349b70f62e67261a58985e0b102500ee68a83e0d4347991de737	payment	2.433958746190441	9	10	23
2eb3db4bd499d8deeb39439d73364fa00d803b6fc9e792bd1437ceb10d321758	payment	2.537444885664714	16	14	3
af7ca50161e08cde29752df63b84ec937fd1977a846513ccaa8a8344e8493e01	payment	2.698555738584335	12	18	1
df558227e0023ab5bbbaaa8fe09f844f2861d0c7ab9c95c830b326e321e06a59	payment	2.459887629719981	11	17	1
4d39302d876f2eaf514d2421963af05b17f1f715fee26b965d292866fa712136	payment	2.633766105668041	16	6	14
b2dd44658c42bbc8157e32891a58fe6262c9c4010c2155d116404fcd2247c651	payment	3.037044986710826	14	9	5
6a681dcf841122908882bb521ed29f65b5f079fccf6d0a83c77f636640fd2965	payment	2.9921083139344447	18	8	1
c0b5bfe4920dfd902f755438ea9346a52b4d9dd347af71d6290a9df932d0c1ae	payment	2.894139075642154	17	18	36
dffad28d925c0d4345ede8533fa2f21919adcb9c27d5671586fe6e6f0f2c9776	payment	2.893144751244515	3	19	1
610b501dea0c940a68050c093d0161f39118b5013a222622c8766b0ba805c7e9	payment	2.9412311134416367	19	3	26
7310a11ad879a44cff68993acfdcee4eb4312d11d27dd8afbf200858ab4d56d3	payment	3.1850870874523816	13	12	9
50add72f6ea030b0edf8d436dcd02fceee72de4eddbeaf28643774b36398faee	payment	3.5059209681058388	18	3	34
ce13c59d71ec6e6087b1a0ab2444fb78b94cc2d4dc55798200af4ff2cea9dc7f	payment	3.5915717623979773	18	17	9
08c2f4cde02db20e8f9bd3c2f065515c8bed2edf678d0936d8f1d21cbc20bcda	payment	3.4814247109529166	4	9	2
5c6156854e82e48ed117023c7ac87ef9a3b87deaa58f7e7a538e13d0ee2bf565	payment	3.277366139334105	11	0	14
009f8bd9584a5534eff2392405440fd5f04e938a0bc1bbeb3d0e2558e451df5d	payment	3.6515122492970193	13	2	14
7f65f106329808bb4511fcccca56db2bd4012fbed7bc2b22efe0be7c62056f20	payment	4.027423426252913	18	19	19
5ceff974f20e853ce4e324f6d63f65fa454d38f68d83c69dc70f9576c4ce9334	payment	3.9426229946295632	10	17	23
f7a4333c45a99f8d051727431b8e2667cc9ccf62e13f97759174acbe7bd7f9e3	payment	3.979358750944631	19	12	15
90d7c263730be4677708eb856318d1e4a479dd0a5ef0f04d3b662f0e05241204	payment	3.9421823526454434	16	11	13
33f1abfd23066d499e1bc4c4cb8b7c96d754aff03762023d7facc5560314cf9a	payment	4.114908955325777	12	5	12
f2ee9f9e4c72d98fa1c64bb49722e47ca6e29c83967a1ee21b0cdb8a3a214dac	payment	4.115672568401646	4	16	20
5411a237a07b4e4a9105427ce3b4451dab773a067a8a6006eb595585bdc2ba0e	payment	3.9943476815684487	16	10	31
35d90d6e411298ca30dd29e948a742f10f05a66fd0b707bab3faf2ff736058f2	payment	4.26720919732244	14	5	7
8e58f84e98fc4d61921e2d23339461520ffb977812f2d5710c4a3a4f96f531cf	payment	4.257532207780114	12	16	6
ef26929b141e9208c98ee54fa4477f7f7a98735728630689056aba366419ccbe	payment	4.230693212034966	0	2	5
d4b8220177485830311e8c109a76f82445ecfc323c95f3507b958ccb40e9968c	payment	4.260636572362065	4	8	20
840516ea600267f5c788c423ead418941b31aec03ddc3f1e33736990dcadeb8f	payment	4.420690514408441	0	3	38
c0cdcbe2d0ef05a4a836a19814054330c42a2b858c246c8cb96b320b0aa8cecf	payment	4.380116434863412	2	15	7
7017cef9a2beeee5c2b184e23aea521acfda70ca98e2a32fcf67343d311746be	payment	4.795259262159577	1	13	1
3466aa525f272d9b4367d71bd2a793ec96e89f085d86e24c4a2e9cfd38dbd326	payment	4.778565415258685	15	10	3
f0f8a632b1fbfaec063d5d32b515f96b502c45dd45667b432d775d7ea82d667b	payment	4.780337409983954	14	16	12
cd13dcc7d6aafc032b68c0b1bfcef65a056ffded53d13de44acc0b6f91baf08f	payment	4.732906168141059	0	7	17
43ca18dbd2458aa275d9ffde170af2e6ccffcc213bc1cb977c25debcb613439d	payment	4.898605997623066	5	4	29
5205449326adde86c54a86580c4b8f221a712bc0039dbea26848c8c70ed66adc	payment	4.671141465368334	11	5	2
f28ba26b02e1d9343036ebea7b0f756105cf8d317c6028929ace792fdc81edb0	payment	4.726014632687363	11	6	3
94978c577920da67926d4b7461d40346db560d2e26ec21fcb77210bf8614adf0	payment	4.965612781713674	0	5	37
cddc2a5386921bdc99474c18e693ce253d718926c3e240d4c139c5dc6c0f5207	payment	4.902046706852823	16	7	1
4ce5cc761c773508adfebe3ab48a664df732015b6eb7a34c2c2825080a4b63b4	payment	4.9444270074603125	3	4	8
194a39c56870771f982b973a7865c914f8e1763edbf574925c54dd5bfd274e5d	payment	5.100602256190276	8	2	1
cbaa838ac5f5dcf58ef558f4c603a2226940e6167be26bb56a402bd4296ac189	payment	5.07292591488158	3	1	4
b3be823be377c522c836d653aba2d21fd2a219275308b35cc7970126fb0c060b	payment	5.25270651239834	9	8	1
1ea14b63fea9c47f1dac6f430033306afa28683fed8bac2455bf120ef44f1e35	payment	5.496999351286895	8	15	20
5bb7386ae85a40aa3646b346fce9de921a50d53d44dfe9b8824e14cc3347a7c8	payment	5.638930643517563	15	14	11
a250c6a518ef7aa846aed9a033732331d215362cd9a74d6ed80480e1b2ae3d45	payment	5.875919345393708	15	0	11
039377273609f8a38f3335fba952be161cb234c67a9e55bbc16957a2d3f3f69e	payment	5.791154401447774	16	19	2
aa5350bb58cc7d907b37814adccc4382a228e227651ad97e8337b1bbaaf5efee	payment	5.856653124180697	16	14	13
62679fc997535457cfee7028c5052286f88f5577196a3dd3419d7d846eae4051	payment	5.9682789327051875	6	3	2
23b90567675564acfde8189e50b0509c0bff51e6a8ba1435bacf360c2745abc5	payment	5.896194914653298	19	11	11
fe6c88e5603f675f01e082d91178ff113813517b7a448f208dba6b71066f99d2	payment	5.9306376409514066	19	18	2
cc7a17869e779e118c79896892abdcef4848fe6fe4cd893bbfba879107a43e40	payment	6.022319927231264	4	19	3
78be6902490d0abfa6a2ba156b28042b8552c069ad76eee62f45a117bc918e17	payment	5.997402867901511	13	9	4
c67c21cb8b3977997504dbcfbe5f718910535f6d3831be48e72d48c300669706	payment	6.26091729982735	17	3	24
7b70e5b0aaa755ae68e54a22dfb01e33da31aca1995f1cc9b7eccd84984f1a6d	payment	6.246835801342543	2	9	18
0257849cfe0f61b230e4c4d29beb231d442825b9868f487f7173083a326828e1	payment	6.523654963456089	14	19	4
e837010a1cd3e148084dbde06375238b123c6b1c5cfc84e858d6d5ca07920af7	payment	6.228503767181034	9	13	3
018865038cd5986e28cad69b37a510355d969290428ecc2991566bf55c98c0a3	payment	6.545299805444575	14	6	9
f055f03882917f873ead7628913f348f6024bb05cebdd338aa1ee2e14184af6e	payment	6.2626105471173155	9	11	15
1f59f4e9bfc821786d166d4f0146e29ca2811708b0e72a9531a448dcd099a4ed	payment	6.481948539555377	12	0	6
e17a65b5b12def72436b8d7a70460ed192102659862ae15426a920561e325fed	payment	6.649077927392298	6	18	7
98e966dcaa3b5dd8ca900b9ea0596cf4064ac2238bd27e9f7e2145d2fec05aeb	payment	6.573028191278489	7	13	19
0758a8222b73fc6688134c73ef6fd9e05e2ef6bd10b80cfc35cc8a399edc028a	payment	6.692292393543174	17	12	33
dad8b6a545617c238a926c92e9eb62be562298035cd0a634e4d32c4cd562995f	payment	6.692477535831195	3	5	18
5ff314f4d3c0a05a476f85be36cfb6cbed9e8e94aab8c917189abc4574f329b2	payment	6.633430467625821	9	8	2
90e900c738912b6b14662b093fbe9efca80f0684f13891c1c9134a32ea617bac	payment	6.760695650513258	13	16	32
ffac2e34043493c76840acf9436b9b28f3efa03ef7274d583d06006bf888bb16	payment	6.878077517307409	0	9	34
fb4887098407ff8b582340968e78f43e44a52c6dd189e273ef254a5e6eb285a9	payment	6.916720680990242	2	18	14
554841d69442a252b76f2f50662fd1b808be5edfbdef35693e2566e477b8d943	payment	7.154689323358191	5	7	11
5f442f4860d664cf772cf412bf2b6809a7e33eb836f3bca6c838201191d5a954	payment	7.075270014926718	10	6	10
0fd007e3a093b083eba9f429c23be16740e867f19db1631cad18d4346aeb8008	payment	7.245136019905884	12	1	2
0b777dee2f57fd1811b84eb66aa69a5d07d4ceecdf56affa16265a4890bc1d37	payment	7.238831385631753	4	15	19
b59492418692859d2a69f3bdf44a8256b381dd35294ae7dd8b3500a2ec213bf4	payment	7.331746463640817	8	6	15
81abef3fc9e7179a6a6fd55a164b9d2081a8f634900be80a687d737ae52bdda7	payment	7.161491438687507	7	10	6
12d2deb5858d03b1211cdf86bec2cd38baa8f06225344f79b41814cd6d91b49e	payment	7.230760466597915	3	1	8
875c5ae920424483a30f4993a6d41fa2a78d8e28ef8fe6230296e6e309e7de13	payment	7.373297824095354	2	12	10
f75af49a4aa9e20c44e040ad7877fc674bd6089850075c3e3f394c9e3442dffb	payment	7.598079315485144	12	8	13
816bc42ba07e771753d3214665917f93b4ce8c94cde5d2b61da7b6cb8b1a0959	payment	7.475105243471254	17	10	12
b0d5f9f1c05c95c2b4281f7dbf7b3afea8c7fd3da5eae48a167d5bbc13205ce6	payment	7.515163203655099	12	4	18
7e71d67e6e9d057237fc8fab7813d02dfe5d02563e91b1a862993d851bfe6de9	payment	7.865013298919775	8	4	10
060181ce2ff5298ef24bf4db12d66cd351c9060f7d9de6d03d754539d9ea4297	payment	7.606565369132993	9	2	36
f7d37c3e2e22abdf1336544baf2149c42b9520be6db9005144226c92997344a6	payment	7.870955004769938	12	4	9
2260387387563fd1b7e33971588dfab489090731facf25ad99a5e064e812e7af	payment	7.78821022854846	17	11	2
ffd4bf91114498f61c882f81db0a34bd29faa685cee3ff2e9c439752f3a2b048	payment	8.021337130519079	15	17	10
2a3f01c3f4124d0ee9dcf012f8db8cd181b5a26c5cb2c44fec206f2bf124758d	payment	7.748135565580975	9	1	2
3e2d5f3eeb98bdb55fd8ef9e423172bb767fa9a211e736e6831a3d246d87b1a6	payment	7.89272744253089	3	5	8
d903248a815363114473c52a27f96adf42cddf2a691a899804300e19a6c22dd1	payment	7.969353316150587	16	3	22
82becd988f1ba1284f5b3673f1c330b7398d61846981e40533b784e003342e50	payment	7.964695896399618	2	13	5
990a4b31928cfce0ba88a2085dfa76ffe3528e447f646d7105127199fc289450	payment	8.150787571655794	4	5	14
f4b9bc8fbe2e8e718c7c16d5bc61f8f0377ec6eeb42c57fd383a6eee4053b38f	payment	8.142039832823427	16	1	6
5bd6af7dd7f8e9a05914e65c02af36906afaf457a59ae9bf332a004fa614b49a	payment	8.297621328376172	4	2	5
352424f2652bce79d48fdffde73fb144cf32f0d73eda0fa6babddd87c4fd644d	payment	8.410573058153853	10	1	9
93e85f2ccd9319a46a82607df1940950061700e2261da3b882f7de9b1c7ec75a	payment	8.566843483678667	12	19	3
9712e9e654b6feab5cb060ff6eb2d17979449ccbcf8acf401f45cde0fd10dd9a	payment	8.517482185468975	2	12	12
9e82caf71f1850d1cc5644d26f50f35bfb486e28924c14cbf3d8390e6638ff02	payment	8.547851663415157	3	11	32
49e12c1aa6397a77f22306f4aed690d25ac1318dc37cbb2f27b4a9ffe9853a8c	payment	8.585994075068058	17	11	24
174ac69449bfdae8396e017b59e43dd21b55d426c4c77ee71d90b0241daa7a14	payment	8.974436771205125	1	7	3
bd4972112051d3b77c005e5f57b61cccd60956770e01a4f20f4c62de63025f3f	payment	8.763021956676987	12	14	10
8f7ce73a2fa796615a9e0b803cca456efd0f83700d53cf814ee89658488560c7	payment	9.10326787234969	1	16	15
0ed546c3ed31ae1f061ada95046de49adb875ef48ac0b30abb412025ba26f9aa	payment	8.795284484269862	6	12	16
6543257765d8590927b7e962c8d24ca0461e51f5f1083a4381e3729a302e0373	payment	8.933487756875756	18	6	25
4b830e018a3ec97f0bd3fd1157480b37a333c0ffef1ab9a3b71ffe223b6fb9a4	payment	8.90376550337147	12	8	28
e88585929a41a7d63a9670d5e21c8300f6660e6db25520d4ed65e54a4321932e	payment	8.979885017291053	10	14	11
12b907b42be2d97d62821db4e495061b5e105c8bcc42a0ef355dc519a06c2cbf	payment	9.213607549288975	15	4	6
f02d1cda7296e0fce167b416ee89c961d1123a8671674e68a645afb84eae1feb	payment	9.012213139081124	3	2	23
38beadba7f208ffd18d63f2f6f942aaa680988509a7f36d6661366b16eb7b922	payment	8.993716174268753	2	15	25
4b482ed127a6c1dd9427b5a8961b69c141f31ca4cfb95a0ec0c1bb503b413705	payment	8.961766826412187	11	9	22
31405926f0d70de55f4186c509bb3fd1e9cc6cc210d8dcdcbc8608c5a213832e	payment	9.199972901521534	11	13	7
fb5aa2f1311002182d2566527caf06f03c9e8584584f26a7d62f6ff0287b355e	payment	9.347005764280707	16	7	15
b471c7ab0f9f73da06972377f8dbd3c124b97771c7492ab761e087480892c95b	payment	9.411503949260908	3	5	10
47db2716bc887590aa293c1e33114279d95a37c0789d82d06721dc9021e17bdf	payment	9.496066716705167	2	6	9
9c797b0f1c723088e0ad6fa3f753c875a744227c6b991f6eb6fb8e8793c43372	payment	9.704383274754461	6	19	6
69cb656654e74f1c159ce88c00a04a7a9f09e47ae10774b2449bfcdc043b9b7b	payment	9.77718091404971	0	6	1
dfa466088922368f1d92e07faed2d907e1e770fd50cc497024a1057fad2a69c6	payment	10.095341708823419	1	3	16
7edc357fcccf58abf47bcbb45dd8081c1d1b8eca40a09065fb35c31b134d848e	payment	9.705507605368375	3	7	4
b80c344ab5181d53b981657ca77605e1830a6cb39b7946939e663d1387102ce8	payment	10.128379540967142	1	0	5
21ea2d4f6bd15876061a90adedbb795733154732fa468e225b8b4124788bfcc5	payment	9.847356944948348	4	3	18
29f062c84d1463ecc359c61cd6460a869e9e7a39e67d53e04ab0f8ad49bf097c	payment	9.997206781610892	18	13	2
4a62344705a73c0794c7fb8499d1522cf6108a3bad68b5a3ec777be1f2ee579f	payment	9.85921992057865	2	4	7
55316cb075463a66c0f07368697341bd2fbe534fe8121a21b434add01d716232	payment	9.768947012622801	11	10	18
6620813bcc9e0fc2ef612fd63898e1b1760521a3d9fd4b9853aa21e3bcd136f9	payment	10.240528810693942	5	17	7
3ee5a09088cdd5020adcf902094a494bd6b4d66b04a8a97e1e3c927c206f4d5c	payment	10.29069079105047	5	9	21
c5b5ad27d7500ff96b090528bb6e5c48a86cfa2b200a6c16f84455ed1bbbd804	payment	10.332827801028452	8	12	4
9dfdb32fc28c90abbbdadef6aee1636cbcc34ce84024e2f429b1d5240e3bb146	payment	10.4990851977496	8	10	15
0f2dfd4c36be72ef9bb7a424f070b1a3b02d48563c56128179ddad89b15a1ca5	payment	10.538424890243439	5	16	13
0876a152450a90443491c4660a0f8b5b85e0a3da361241a67c9159fc84e83e75	payment	10.492545290509963	3	4	21
5f8004382140da3011252d4bff9317418ff6c6226e6c5d7f7fa2a5a1ae0a68b0	payment	10.695086312734682	19	2	13
fed1587c662431b8c3bf1b7cefd6165ff55423a96a185a56de53c0731635cebf	payment	10.814307395439716	7	14	15
19ec7927c4dcc5e835c81d510c090296f329d6b3a33b12957dfd74338f4c71ca	payment	11.108848278803356	0	5	8
5d28129af58b7076b6f5a184d76fcf2c798dc9b7929ae3224a4d5a5e32e21464	payment	11.012470526203765	2	6	4
445796f8c38fda47e53feb4c6088937f7913af55d339ebc73ca947f651aaa7ad	payment	11.245711344018675	8	14	20
19d26eecd6cff0fdfac1ba9653557db6b75047b3a0d8ee86564d323bcbb3a43f	payment	11.106418009448754	10	0	12
1ef2e60877a04c5bd9e4cdcc92cf869afc85a366d33bf4e1a65bce8f9e4a9b78	payment	11.254683993283955	0	10	3
22edc837ddb8961d85412ce23e544b69849e38d82832e15dc7619eee167fc8d4	payment	11.328959886092768	5	13	3
361a5f24e19ee2050109f3ac7ec4bee473da19dac46d01f436475537f25f7c45	payment	11.551191995807827	15	14	2
65b2b187883c1c2842b5439195343231ef670cb657b87fc3640de728d18dd5ef	payment	11.295139521798596	11	13	6
e7a4aa7cb40dbb67e4f4c7c1d00e1c996deef9ff57ed1184544b02e1a14d4e85	payment	11.396840291010026	9	4	32
332f8049eeb68672b24bcd9d9a5e94d30b48e1cf44a4a90e765d3e092175c086	payment	11.463831952348608	16	10	25
e0982d78d228d1e6aed7f6b7277b009e33d8d14ee16a6873b7ac59fc48d0677f	payment	11.546335216404424	4	13	5
b95a2922761bef1ca268a7f4337724feceec77b4700ba8af2c4c89f70dcb2d38	payment	11.608865465551965	6	1	19
901d0dc23aabe2cddd6777197aef2d614c1463eca9aecbe2f933e2dfb42ef5d7	payment	11.5339791751871	2	12	7
95a13315bab2efb01ebae93bb5bfc23a3d5e7502a320b7bfdd44d4f782fc5692	payment	11.646179653672101	4	16	4
148bbee5c6bf72ff4799784cce9aa2f63782443020dfaee27c073d43e44f447c	payment	11.721362713753019	10	5	20
5f34107cfa5fe46a1bb747b814c64c4311c02a2fd190f96cc26e819cfbd95b68	payment	11.947120830728881	14	16	18
d807553734a59a70ed0b6a8a0ba54244b78546a5778140341c46b7503b7412e8	payment	12.160051504035774	1	8	8
f6a6f188bb9bc6dbbd7ed0877d835d7b04c63ef01ba860073a34a33864ced7f3	payment	11.958718591067273	6	11	19
ad75758a043c8eb7de26b62664200fd2581223a6d51de1bfcf765a9b5c7cd58b	payment	11.8814090648314	10	18	23
cace7e0745751a041634556308f7bf77aa0e7907f71fc339cca4605ffdc3404d	payment	12.04274766994387	4	0	15
18e947308dc88db3ec4828e3042ecf63e573353e6664ba1e57f6e52c42d52a66	payment	12.021535605744848	7	18	11
512f63bf663aef399229e70400a34b3be931ac5b313cbd3cc5c711cefe96a13a	payment	12.19013338645839	6	5	17
d0f54c7498d36b0b317daab79019c49c2d1c2a8780468241af2eba60f3b554a3	payment	12.367144778514728	14	5	3
d57bc38044e2cbb1c151349a16b8298cd84dd952c6d7bef30392bab92e9464ff	payment	12.234093500099835	0	18	13
fb2d2795263f99edd643b6ffd7f6a3ca5570d0ca35bde5ce6ee10c6708854006	payment	12.52702250665901	1	13	18
95bd28e957da3aeb59af517fa695bff35d269a0b0ccdec61867a4efff0e9deda	payment	12.470518490653022	0	13	6
