Transaction ID	Transaction Type	Timestamp	Sender	Receiver	Amount (in BTC)
67906ff5e5434f7e2bc5cdf103d0caca0daec24aa43ee8efebd9b68fde96e8bf	payment	1.0849237884187914	16	2	11
72cc71002f03a3e2a17a9515f0df6d9b9854614eda0297619310607b9d5370ff	payment	1.1110410034556826	1	10	9
37d6a567e938ca88c3fbd6846c62948a1ebab98004d21587b4a8749e53240db5	payment	1.2383592968419517	6	3	20
c369e4a23112897ed055d7ee71b46c70901a29977b641cf45c6c1f77d0421c4e	payment	0.9777961231539393	18	11	4
10e2c562e7b763e67e2b82a818e7bf4ba1a1b97511e19813349a38fc70053d7e	payment	1.3563743460412954	5	0	4
9b9a2ed000596cefac79354774dfb162693d8fb07a2d6acde5eae7bd10377e56	payment	1.1491639240247957	4	16	7
da780437af70bea32a01df6d8fba5d4584edc0ec851ddff5971188c02414e5bc	payment	1.3770201039378254	17	6	20
ac672bdc1f003acfa96474a027710916c5f9effca05ffb38be0d08aa9d8790a8	payment	1.478357825062601	9	2	15
652269485827a3027253ed51c3db75a036b61db6a49c3105e65272b65f975617	payment	1.6199237361340768	10	2	2
8ac8c24270c9cad7b1118882357f9861618b063804a43c3e1eb1b8ebd4fc61ad	payment	1.5079591709741051	13	19	4
c40b417c4a8cda3811e30b47b46f7f5f06f999ef0a012225e3d84d08c44a6c5f	payment	1.5976583203493577	12	19	2
f8a5f7cce58d55bac8b07f4ccd726a70c3912a4ea8d0887cc8ada4560b02da0e	payment	1.532117040782689	4	15	9
cbccc27c006e0ece1e18cb0b74b6ef14726ccb2e29ad5cd7a9df25e33c82da30	payment	1.7815632484679944	19	16	13
5199289cf3c2b5ac82592868c100d271a2aee71500c85417a776ac40663bf2df	payment	1.9350607949869616	5	17	2
6bc4ae50667f7c8797126dd04a50488cbbb8a029687a6df919260d8509250d8c	payment	2.1700641249264665	3	0	3
2d3d79d0b799546768b6d36925362e61a6932e6ee8230ffaa2e7660924b73dbf	payment	2.1721498511617527	12	9	29
2d27d84fc37b6965c3c181ce38ddf98df6414e53d4fe3b04d56dcd82eda1b054	payment	2.247126464389056	16	15	14
5fdc80c6091c05e5f24f1b11488ad0b6fd593a174d49904a66225491cbf93543	payment	2.2315812469871106	9	19	19
e015efcff87b8ddb8c130b44beca1f109cc560fed157a4412eff9e0f9cd9368e	payment	2.188661227980142	11	9	11
5ec36e174375807ead9f633005b915d1ad281e0289bf479214f665a1d1efeeb8	payment	2.3313692828735815	14	8	5
c215b5573a54cf59fcbc9437cced56e8a94342db007d9f231264b55389cd5272	payment	2.256816855315255	9	0	3
ff7408c149f1420c68b728bfe96657529dcbd6684ce14be8ac9c4de8f94043c0	payment	2.2559507624353223	4	16	4
b29dda4e5cfc05feba4355804391301619f3429da573ee6737a0bc2e24e326e3	payment	2.5289174275113666	19	9	9
5bfeb0e5893f872c2e46deb1c20ab8fecd1be59a01933436b7f1140f3ec438f2	payment	2.5003779191336797	3	11	22
657a4dd5f5e7122681f84223c9dd09e89dd05d8cf4163305a556f728c9a0cfe6	payment	2.4005056502166275	0	13	22
54760fad4ffc3ac3bd5c4aba9a187131cbfef6b1bdf3edc48ab56c199d968a35	payment	2.6377557334418946	8	1	9
b0110ee0eb23662f76b950c03c7604ed05e4b9befd110cf6065f12de26786b40	payment	2.6585512851708706	8	1	23
57f05b25d08a3a6b14e92cff774fd0398b0d52b0898fef7b797ad447c70b4272	payment	2.6479446576822774	16	2	16
efa529887cd5a8ffbb2042bac46ed3c6e11e3f182dc08c74573a235a3e403e1e	payment	2.7358555801484847	16	17	20
7fbf1396e38f3b75d11f9c2a254812c1e73931bea88010c2a17577657dfd3e6e	payment	2.5661137275145465	11	9	21
4a9fc0ff07e33241adb840e3579de7439d40d9c5b8fa0f090f661c4f9122422b	payment	2.73560037012283	11	5	32
c11395542e16856214b8058a14762e4bfe5edc2e0832d14e4295322159e10183	payment	3.0819033360577817	2	1	36
acec164d2e0efc6883a7e8c5b1154a108016442d1ab3094f560bf97eb0ab41dd	payment	3.392427340685811	15	12	15
f546d6001ad780c3a9bb46ea1533173201c5a8c1ed800902622b9781a72fd34c	payment	3.308010057510854	8	6	4
15161faaaca16389acd094d0fe91f96f8ccd3c971bcc2d4e316490b9375775ea	payment	3.180868989561309	12	5	16
44d3f7bb96ca903b8983dfddc482ffd3a57195d3240335317c31aa57b8eb82dc	payment	3.302738526856852	5	17	9
5f44146eeff05b212091bac60ed1f9ae07ccefb3d694b1ceaeddc6364a8ad66e	payment	3.129129538847075	7	9	22
361acf147c6a400d8ec69cc090b01a930d05902335e324d48d3d632105a41510	payment	3.0918394851648228	7	11	6
9dd00351cd8e030aeb4c02cf2f38b37de7a14306428c9263c94cb98f8485a93e	payment	2.928328892238154	18	17	20
874001e16f56a618ed72f62f4c1eec66dfd9846e371fad60ba27e6d104742c2e	payment	3.3279659098892265	14	6	2
cd75f4b42ccb5080a4c38ef6f94796ff293d480069a2fedbc37eb1aebcfa54ca	payment	3.4340454264437996	10	18	10
b9eda8584e48e64a70fd6558c408006475798071303fe04793c28fd3a0db7db4	payment	3.251551561099756	7	15	10
b6bdfe0ef7377b43929e12b1aef10e3e60b1967e54aa77fc3b55b1bf35c2bc9c	payment	3.5815278612927557	16	19	11
68592761e0d19c2959efd79ca36d6d40833c3c43c13c546372281ba23b2f71a0	payment	3.5021079868022595	0	2	14
ce9f8653b2a5080b958c1767c986a6497754cb521847e2de7b2887974b2e0a41	payment	3.526441892726588	17	1	5
22735b28796af084a907d139ee097d6aa144092d5198dc537b536d5d0546e53a	payment	3.7209326832776317	14	2	21
aef11c78c7e1c528e1e0b143cb7f348b01947102d7c7ed2e40def73672ebce21	payment	3.783714938061557	18	11	4
6dc3e48a000d6e39bb44f935a1aa8d7dca62598bd41e60b4402a2f8878690791	payment	3.809440876642915	18	4	6
48a91bb8046cb869c898e29cb523ce7e4c1af097b89e3412a04692285a9ad2f1	payment	3.946582311935126	11	6	21
5a7894af81c702b75818b67c692974aa32d17573fd2172c0ceafd559d1428c1e	payment	4.055734481654558	7	4	9
345aa38e3a74ef8e88215cd046994501d81ff3d82a7ddf3676c74c40b3d7f770	payment	4.1630268022581225	17	13	16
dd3799d212933d0203027e5f5e4893f77e7226f40daafd71456db3bbb0b8456e	payment	4.202077301940328	4	14	6
d5b6f79659381a68a576a39af399d4c579c9fe3f1fe74ede355520bbf182a156	payment	4.4678469500863	2	10	13
7df84629fd6ff516842f6fabe8c8ab5426337ca5eda44393feb7aa1a73b0081c	payment	4.656254957353421	15	11	27
55d8d0ea89ff805b2ac6c742c2766ed54a64e9d2b21c1fb2cb4576da0a593ac0	payment	4.364237439367473	13	4	8
f6b43c2a0690cde838fe2f41792faaaa0fb0065d9abf12d84351e9da56851b48	payment	4.545771584758049	19	5	5
aca4aebcf4ee29b386d9e00f38da42c77366e7550bb7c8c09f8f6048201b449c	payment	4.553712491928473	19	17	6
62c229cd81d43319fceccee1ebe5f7e29c244d2818c515a133c95d3ced95751b	payment	4.438773772363725	17	5	26
8b850fc351f71dd24b27f1217e0209682bdbf26343913d0462da8a6baab8d603	payment	4.550206325075063	0	5	6
ed623e4b027303fdfe9154ba79eb60ff3302fb9f4110d3dc5da6f91a8b70d0a6	payment	4.685423180953729	10	17	1
3e730a3e66e4b37e5a40bf0ac5fe35015d890af011feb8ad8420b611a53bb08f	payment	4.554749554569302	11	12	27
75660bd22b5ae2922e8184ae799d83ebfe565de909f45f2eb9fd0652badf35bf	payment	4.635497152959438	13	8	20
38dff6c1651a4b5fe1e9bf8645f321ba0bd9db716ce395af3d7b10b31ee60bf7	payment	4.658959146869429	17	5	5
a870fd953ffc7f7d6206c6ff9fee1dc1d10bb35463577eafe0231b0696416057	payment	5.046733826298476	10	16	13
823f2e868047f7b988ff55b005d88fd8053870b506479c49790de0f46b8d253b	payment	4.918460007490919	9	17	2
56d4dac13d3308288325240f215b24aad94361532742e484df6f9f902e45e390	payment	4.975011121339665	9	3	2
4169a0288dd4074a801c0313ffa706a7c80ffa43c71b4636cadecf46b3eaab35	payment	5.054150547274384	1	19	21
cf0cef8adc3a250303e7807b8c241259fb4e3bfdb504a8a7c86c8f1bd61186b6	payment	5.112765536008287	1	13	25
02dd74f5f1bdacab3a8b94ba803302486833370721a8bae436ed971a6707fa8d	payment	5.2939413823926635	6	4	2
d2b7f09b019443251628acf7a7b31d16e142df550ca33b7759bd47678ccab6ad	payment	5.491203937450287	8	1	4
4447d7c39de877bce79d25c2fd8aaa831f006518221b4049bd3037e352e108f1	payment	5.400621817852857	16	6	5
417e1731394f7d132e5523a55ee70465b81da0d76dd8273dffe0e3b69c19f0f6	payment	5.284560880416304	13	10	15
be6507c9e8d32ab6cf58f68f32f354f1c92ca7e1918bfa0d1d4a6c3ca80275f0	payment	5.355957420325148	4	16	1
944884428bdc12bfc23693f72c95a6542db6738be71ead9cf82e6d8db19fa6fd	payment	5.817464190233214	15	14	30
c57d833b1c364f00ab4a63facf2a127ea757803c3c1ede5f73345ef45fc865ec	payment	5.550844568289137	6	9	11
a2887d61af41c36796059395d42404ef679960018010d59bd1a303768ac7cd29	payment	5.411484391328302	9	6	4
01c0f07708ac84e0e2d94d7ccba5bda91de57ab40ed120597d9df35beea1c321	payment	5.593099661305025	10	8	12
7240e45aff0b1df8b00401dbc8d0932beee86d9ebe0f94128808122ae2f1eee5	mines	5.882251983931102	coinbase	15	50
8bece97d541dd5030700be3b3a6f39eb5119bbe6cb561798c943635f79ce831c	payment	0.014660011667209125	7	19	6
42376914c977c46807565f58c6b0a29e5835948faa81194be9ec0edd96def592	payment	0.2857090804044158	8	12	19
1ae13b2e2570fa96c4745f2c68e2a1a87a1a975ac090cf99a673d59bc5b1f073	payment	0.1947517004314016	4	10	16
a903be53c78cec312d4adb451202b93471070a5b45d7dc6a7a6e97525c81ab4c	payment	0.39330740259007535	1	7	1
e27fe479bf3458cc67dec66dba19fab8ea44594eeccc2b1224dd200c2eda5a9a	payment	0.3963965174691525	10	2	10
498e59088cb2e8fef07f1f53a1bb5b766fac41839623bad5d82c8bf5f8a4e5c7	payment	0.5129177325089059	2	8	20
0aa47ff53c6f1fba6f1876309eaec756a9b9657c9b0030a08507aeefbbd604fd	payment	0.6134184855630525	3	7	23
da73789cd05962f41749f29cecd0e34b067bf66a64a73c734089268f5684a357	payment	0.651580664537933	2	11	8
b6288f643f3282f50e64539ab0140879dc5bd4b8fcaaa32316b04090525327a8	payment	0.4558737735575528	17	16	10
1987387a39b8c29c25b515e84f881537633cb8457abebee46a5f6df7f23f7199	payment	0.44682601597029004	13	15	16
803af1d516813ff82ba9d86f47680842a23c1b967f1d1297cb4eb515c733953a	payment	0.7340814763748613	1	7	2
39479d3e183112c6bd3a80c7064e6206182d703d53cd32fc1e1516a099c3cb63	payment	0.6817788613305523	12	16	15
a3ba226dfde6ea2cd2dddc30a2a646b26b866c73bf64a663e7824e9cf866e579	payment	0.6783211756237956	19	11	27
8d8a2729be3b5775ca62bf811a1b69fda4cea7283bc8948544020aca5b016c08	payment	0.5861295022426405	9	19	7
e93a11e3ef3bb2b06b2de96cd1b5d10bb18e248b67d80009210098cbcfcee11f	payment	0.8069665999883304	10	17	12
e2a019e68a5cd46eb1a35aea7ce731f7d2820b3010ca13ecb20d1185ec3a917a	mines	0.9700794069996126	coinbase	3	50
1c7fd160f019d51ee222aed8bd39297a2165ca10e7460ef0dd70e89469d47a36	payment	0.692288639612812	2	3	27
52eed2b9a55edcb0692b52c372e779791d9e5171aeacf9f32cacd745e3b12b8e	payment	0.9185589005721696	16	9	2
9c1448d8916761ff55e4c89db7b108ed75dfb859692f28d319b2001fbaacc9de	payment	0.9094915119371428	1	17	28
e93a11e3ef3bb2b06b2de96cd1b5d10bb18e248b67d80009210098cbcfcee11f	payment	0.8069665999883304	10	17	12
8d8a2729be3b5775ca62bf811a1b69fda4cea7283bc8948544020aca5b016c08	payment	0.5861295022426405	9	19	7
a3ba226dfde6ea2cd2dddc30a2a646b26b866c73bf64a663e7824e9cf866e579	payment	0.6783211756237956	19	11	27
1987387a39b8c29c25b515e84f881537633cb8457abebee46a5f6df7f23f7199	payment	0.44682601597029004	13	15	16
67906ff5e5434f7e2bc5cdf103d0caca0daec24aa43ee8efebd9b68fde96e8bf	payment	1.0849237884187914	16	2	11
39479d3e183112c6bd3a80c7064e6206182d703d53cd32fc1e1516a099c3cb63	payment	0.6817788613305523	12	16	15
2ac24646e2cb68e2c7dcb56f37dad44b42f6d21bad689ee364e245606ee30cbe	payment	1.029509314646613	4	19	29
37d6a567e938ca88c3fbd6846c62948a1ebab98004d21587b4a8749e53240db5	payment	1.2383592968419517	6	3	20
10e2c562e7b763e67e2b82a818e7bf4ba1a1b97511e19813349a38fc70053d7e	payment	1.3563743460412954	5	0	4
9b9a2ed000596cefac79354774dfb162693d8fb07a2d6acde5eae7bd10377e56	payment	1.1491639240247957	4	16	7
c369e4a23112897ed055d7ee71b46c70901a29977b641cf45c6c1f77d0421c4e	payment	0.9777961231539393	18	11	4
da780437af70bea32a01df6d8fba5d4584edc0ec851ddff5971188c02414e5bc	payment	1.3770201039378254	17	6	20
c40b417c4a8cda3811e30b47b46f7f5f06f999ef0a012225e3d84d08c44a6c5f	payment	1.5976583203493577	12	19	2
ac672bdc1f003acfa96474a027710916c5f9effca05ffb38be0d08aa9d8790a8	payment	1.478357825062601	9	2	15
8ac8c24270c9cad7b1118882357f9861618b063804a43c3e1eb1b8ebd4fc61ad	payment	1.5079591709741051	13	19	4
652269485827a3027253ed51c3db75a036b61db6a49c3105e65272b65f975617	payment	1.6199237361340768	10	2	2
cbccc27c006e0ece1e18cb0b74b6ef14726ccb2e29ad5cd7a9df25e33c82da30	payment	1.7815632484679944	19	16	13
5b0849fe79fb3bfab7ea07f7438f0ce3317871292eadefa5a6a48f312ce03c3e	payment	1.7070861406917348	17	3	24
5199289cf3c2b5ac82592868c100d271a2aee71500c85417a776ac40663bf2df	payment	1.9350607949869616	5	17	2
6bc4ae50667f7c8797126dd04a50488cbbb8a029687a6df919260d8509250d8c	payment	2.1700641249264665	3	0	3
2d27d84fc37b6965c3c181ce38ddf98df6414e53d4fe3b04d56dcd82eda1b054	payment	2.247126464389056	16	15	14
5bfeb0e5893f872c2e46deb1c20ab8fecd1be59a01933436b7f1140f3ec438f2	payment	2.5003779191336797	3	11	22
e015efcff87b8ddb8c130b44beca1f109cc560fed157a4412eff9e0f9cd9368e	payment	2.188661227980142	11	9	11
5ec36e174375807ead9f633005b915d1ad281e0289bf479214f665a1d1efeeb8	payment	2.3313692828735815	14	8	5
657a4dd5f5e7122681f84223c9dd09e89dd05d8cf4163305a556f728c9a0cfe6	payment	2.4005056502166275	0	13	22
c215b5573a54cf59fcbc9437cced56e8a94342db007d9f231264b55389cd5272	payment	2.256816855315255	9	0	3
f53905a2ab81bbc14dac1806b7d6fd678acab76960be0d058ff1b67a35aab896	payment	2.337862116571686	17	0	22
bccd9ba81f197d35202b09054b889a895bbfa3a291d2204e2400700414dfb811	payment	2.655257386290338	3	11	5
b29dda4e5cfc05feba4355804391301619f3429da573ee6737a0bc2e24e326e3	payment	2.5289174275113666	19	9	9
57f05b25d08a3a6b14e92cff774fd0398b0d52b0898fef7b797ad447c70b4272	payment	2.6479446576822774	16	2	16
54760fad4ffc3ac3bd5c4aba9a187131cbfef6b1bdf3edc48ab56c199d968a35	payment	2.6377557334418946	8	1	9
b0110ee0eb23662f76b950c03c7604ed05e4b9befd110cf6065f12de26786b40	payment	2.6585512851708706	8	1	23
efa529887cd5a8ffbb2042bac46ed3c6e11e3f182dc08c74573a235a3e403e1e	payment	2.7358555801484847	16	17	20
0cbd0a7055fe10ba8767b8ef51f53ba951e66215ddd40d326659ab63b7782ac7	payment	2.6443948579633405	19	5	21
7fbf1396e38f3b75d11f9c2a254812c1e73931bea88010c2a17577657dfd3e6e	payment	2.5661137275145465	11	9	21
4a9fc0ff07e33241adb840e3579de7439d40d9c5b8fa0f090f661c4f9122422b	payment	2.73560037012283	11	5	32
c11395542e16856214b8058a14762e4bfe5edc2e0832d14e4295322159e10183	payment	3.0819033360577817	2	1	36
361acf147c6a400d8ec69cc090b01a930d05902335e324d48d3d632105a41510	payment	3.0918394851648228	7	11	6
44d3f7bb96ca903b8983dfddc482ffd3a57195d3240335317c31aa57b8eb82dc	payment	3.302738526856852	5	17	9
f546d6001ad780c3a9bb46ea1533173201c5a8c1ed800902622b9781a72fd34c	payment	3.308010057510854	8	6	4
9dd00351cd8e030aeb4c02cf2f38b37de7a14306428c9263c94cb98f8485a93e	payment	2.928328892238154	18	17	20
874001e16f56a618ed72f62f4c1eec66dfd9846e371fad60ba27e6d104742c2e	payment	3.3279659098892265	14	6	2
cd75f4b42ccb5080a4c38ef6f94796ff293d480069a2fedbc37eb1aebcfa54ca	payment	3.4340454264437996	10	18	10
acec164d2e0efc6883a7e8c5b1154a108016442d1ab3094f560bf97eb0ab41dd	payment	3.392427340685811	15	12	15
b9eda8584e48e64a70fd6558c408006475798071303fe04793c28fd3a0db7db4	payment	3.251551561099756	7	15	10
68592761e0d19c2959efd79ca36d6d40833c3c43c13c546372281ba23b2f71a0	payment	3.5021079868022595	0	2	14
ce9f8653b2a5080b958c1767c986a6497754cb521847e2de7b2887974b2e0a41	payment	3.526441892726588	17	1	5
22735b28796af084a907d139ee097d6aa144092d5198dc537b536d5d0546e53a	payment	3.7209326832776317	14	2	21
b142a8e2229037b1dc4e371aca23f8bb553927c42705a8728f122ac9ff7d1727	mines	4.082943617273601	coinbase	3	50
ca1434b25eca9e8c0a3d97798603cf453be5c3e71ab23d7bfce6ffc59f57770a	payment	1.2233093625258356	9	12	24
5eeb446639e4aceeefc486a95dc9259ad0e27957d1a9172304ffdd3edebc7334	payment	2.1956118279539805	1	6	26
318eb89d0a789da282107de457a6a8cbba9d8493c92940383477499b42292e2b	payment	2.201521820435262	4	1	18
ac0f44dee74ffe2a52147b5a239d78b3da40ac9863e792eb709a7955a4998266	payment	2.417714724642561	12	6	24
b647226290b3f45fb488bb05c94034ecab2730a4204b892e57e84ac435a475dc	payment	2.42598561475419	12	8	19
86c228ea5e3f2658a7019f73221a310a35d97a6571b01f634eab56526ecc67cd	payment	2.5261548555786355	17	5	19
6d24acc017d9d657c918c66f6bcab979a19118ec15e8ea874e03eb382585f128	payment	3.1003258872146042	8	15	22
237dc3394962fa44541021f37d89e94d70bfd933b8a7afe97617987e6654b07a	payment	3.1501864411335783	8	6	23
3f38c870abaddcf27d9aaab8d73300fb94e5200a3569beaff9df69e162665d86	payment	3.4072758621314474	19	12	25
d7b1f0dead89ccf62e566e4177a79316c425efa3ceed6f94272cb155fa1a413a	payment	3.3799409977470076	12	9	26
70d9c5398f546eea6b92fdadcb58fd6262c4844439b1b292ecf3dd46121be42c	payment	3.920225270978454	16	9	9
878a3477d051925f82c0c702d7ad503450980c75965ba72a05f9cd5634759c32	payment	4.104659074189546	14	7	14
49672e0250ad629606690206f23ef46b3a9eb0757c735dd3ae12d161a394934e	payment	4.698647682326719	13	2	20
13b75916c21fb20735c2aeec0ea04594d244d14c00ccb26979eb69107de631fa	payment	5.250651378296551	7	8	1
9f5bcfa84cc698de59aab25f30b883b3fce7602878201cb129ea8bd26e94b86e	payment	5.48821673169184	11	7	9
c627deac08d27f0575e52322316586927c330e5ae3ab5ae76e20b17bcd737402	payment	5.776849049467943	2	11	30
f374ad6b82d264b408d3569caed92d7f0a35e8b88461145417d81e5f4f811ce1	payment	5.868298535826215	14	11	7
e5d817c3ee23455a8a01e39fff31bf13fec8da8fd95ea390b714b2f1e1f413ab	payment	5.7027220204525415	11	14	2
7d53890e1fe3075dde55c65a6966b48a94f015b0e7633c9405a100206622d4b1	payment	6.274048285160935	5	14	8
ef21f17b8b7f7edfdf6cd2c923786563399e60f52063cb4ec928649f589dc834	payment	6.454464430735997	1	16	19
d2cb90c42af6c95f6591d3a3c52495f83c04d70f4ca579690b089d4fa375d808	payment	6.3768292915671285	15	8	21
cb3c7a543c24f86005647301bf222e1162df05cb9166923e05012d76f1f8cfbf	payment	6.67472347946703	5	13	18
12b8dbce4b56f9ff6284c39c990e6ac0b6a8e9eaf508f130cbcbd8a7efdfe4cd	payment	6.627761213972512	9	13	6
54d50a58de90360c952e09125c2640aad7a2395ce0b793150d5e366829844560	payment	6.645384006732947	8	3	6
bfd43638b95f752663352574d71f3e62b61a52dd0ae6d66fbb09a7bef82142e7	payment	6.657677243490232	11	7	21
a859122fb723f0e0889edb543947c5aa4b491a3a3fa102b97ca4eeea863a1507	payment	6.646112552002416	11	12	21
8ed716dff79dc4f5bfb02e8b7fa2834ec482a6a69e8bcc06be96bed49b618dfd	payment	6.767489343793707	2	4	25
69d6d559a5ec268ad7811615d42e03f486ad32111fcacdbfbd4d85a5d0836955	payment	6.807120491199853	14	9	15
ccecb93df974f56c2cc4a9d9ff9ad23de8463213689bd9e8221f99c3a7d40880	payment	6.832588249904802	5	17	12
27630d6721f1ab65273556d15787e3c8eb2147121f62a96a54754744391a33f7	payment	6.698227413049255	15	11	31
f1d5c6e5756b7ad86a26809d88a1236fbd896e543c1cbf31b56fe864c9ec21b7	payment	6.735491734788913	15	5	34
6e00bb6e2a36d9e2b203281cf6c8ced0922968a2e7bf788224dbcb7c9d6f119e	payment	6.914318253745211	13	11	6
d993c87b0ba4be114e5267242a1d56d983a5c779429b0add87133124373fc151	payment	6.9965297550493775	13	8	24
7089d42d0bfea144417cdd8a433d1f3fe481a7ce4f8ea24339c0d614bf0cf13f	payment	7.155830376326094	14	5	17
d962569dc4f2b9d9c7668a115105fa9689b8892a181a6c0ffd4a6785a7fe438d	payment	6.975956425077991	11	5	13
2fe31a61b221277d98001900c7162d03eacce5904b454203b29aee182cb49d68	payment	7.358916236670117	12	1	14
17a9d12ba4d59579ae48af2add9ce8f247f9d99e45d508a78960871a587a9703	payment	7.272461752858793	1	5	5
0f42f66852745fb278e398e6e0ac9d5ddc323f8861200181032b41a1598a7300	payment	7.525953016057822	16	19	17
2ef102db9fc976a6ebcd7a79f45dc0e49d7fee1b47fb6ddbf53853c488543b5a	payment	7.809229412938879	16	17	6
81a21030a964c29c7ede16355bcb13c626bc815b668a2f8e84729a5fe7f328c9	payment	7.915628896743119	5	18	18
127a7b3e5e46856a0499935e54bcf16cb02b151d2fa0af107b500c11c1842e03	payment	7.8920197106567755	17	4	17
6dc93eda8303e300531f910bd86a10f8274070296cd142cc024b3972a64b891f	payment	8.033262839997574	19	6	18
f22185d6670edb3470c5c37dc38028d248b0e2cbdd76bc9f2df8cd00e200ab70	payment	8.125360844580054	12	1	7
fbb84c6b40b1efb74ad734a8e93e31fa36919fd4c4af7f3343aec2594465878c	payment	7.947271270849427	8	19	11
fe75204ad64fe0b14dfb6c925a8831389def4d9a3d3cecca10512ffea9f91a14	payment	8.04381189024514	5	2	1
ad4bcf4d4536bbb25677b36aeed06653b82f6d2851833474db260849c1cac3be	payment	8.051408960552399	8	17	21
64d7483356e6cc565b348208d1104c13d8a66e53e2ac11dc3099df19040e7b7d	payment	8.14542449820038	4	2	36
2d3a0af99d2fd677238a47781a7631afd981a6a140be37ca53c132bfd320927e	payment	7.85839826036848	18	17	1
1633810ed3c0253244cb5e1370d0998f95bf1a2e5bb3e27056d27ecb9652efc3	payment	8.126288320257988	9	16	5
ca9d63e42ccebc07a118ff9f08e640f7e6c2ac25678701e2323e458cb833f02d	payment	8.454960058707812	5	12	2
